windowDays,txCount,debitCount,creditCount,totalDebits,totalCredits,avgAmount,stdAmount,activeDays,debitCreditRatio,incomeRegularity,topCategoryShare,monthlyIncome,monthlyDebits,dti,dtiCapped,incomeTrend30_90,netCashflowVolatility,recurringExpenseShare,label
90,108,54,54,3520.0504858846843,6630.310057350298,28.798699735792752,128.61147425495486,57,0.5309028469115841,0.007286700873785357,0.25,2210.1033524500995,1173.3501619615615,0.53090284675144,0.53090284675144,0.23208920178412581,1.7456695825056232,1,0
90,96,49,47,3412.092355028477,6364.294517811873,30.752105862327042,133.8446241859802,53,0.5361304925381529,0.10504843012525611,0.2708333333333333,2121.431505937291,1137.3641183428256,0.5361304923696723,0.5361304923696723,0.29715289342081674,1.8328804949511208,1.0000000000000002,0
90,98,50,48,3272.096209726211,7082.316243236875,38.879796260312915,138.56204832754963,48,0.46200933379511655,0.1539790385828822,0.2857142857142857,2360.7720810789583,1090.6987365754037,0.46200933366464825,0.46200933366464825,0.3607586278381274,1.2779402926157093,1,0
90,97,49,48,2955.623737341005,5826.002081891636,29.591529325264247,127.3404266830548,57,0.5073159424402457,0,0.26804123711340205,1942.0006939638788,985.2079124470016,0.5073159422660899,0.5073159422660899,0.402120993265994,2.104623128106726,1,0
90,84,42,42,2821.4332104221526,4879.616557807837,24.502182706972423,128.71682925650433,53,0.5782079752412904,0,0.27380952380952384,1626.5388526026125,940.4777368073842,0.5782079750043012,0.5782079750043012,0.3622582990273917,2.631724356622127,1.0000000000000004,0
90,86,43,43,3055.2124214429086,5429.224922973079,27.604796529420607,132.3177679665679,50,0.5627345457640609,0.02893710421080853,0.2558139534883721,1809.7416409910263,1018.4041404809695,0.5627345455567626,0.5627345455567626,0.42588769955891326,2.2204571188064453,1,0
90,89,46,43,3204.6363768548663,5163.356928115464,22.008096081579755,130.84178849872413,49,0.6206497867277699,0,0.29213483146067415,1721.118976038488,1068.2121256182888,0.6206497864873645,0.6206497864873645,0.3712499493798107,2.7716011258879223,1,0
90,91,45,46,3125.236350422905,5512.473241116952,26.233372425209286,130.2512795521334,56,0.5669390513399976,0,0.26373626373626374,1837.4910803723171,1041.7454501409684,0.5669390511343043,0.5669390511343043,0.3565337536784577,2.2965350844893972,0.9999999999999997,0
90,86,41,45,2801.969519833192,5598.215550048539,32.51448872343423,133.5599813156622,47,0.5005111886605342,0,0.26744186046511625,1866.0718500161795,933.9898399443973,0.5005111884817233,0.5005111884817233,0.3623447934277065,1.792600645495754,0.9999999999999997,0
90,91,47,44,3143.5865862373257,5855.2493712780315,29.79849214330448,134.14185107007478,54,0.5368834675292895,0.04965301582780868,0.26373626373626374,1951.7497904260106,1047.862195412442,0.5368834673459042,0.5368834673459042,0.3469969467099233,2.0834159019621326,1,0
90,91,48,43,3492.59079823941,6004.704032420187,27.605639936052455,134.7068925892892,49,0.5816424554483969,0.14968764088421305,0.27472527472527475,2001.568010806729,1164.19693274647,0.581642455254668,0.581642455254668,0.36826381970571664,2.04945522442597,1.0000000000000002,0
90,91,48,43,3043.393482245803,5564.709399593058,27.70676832249733,130.455004074369,53,0.5469096880281752,0.03066727952705417,0.2857142857142857,1854.903133197686,1014.4644940819344,0.5469096878316115,0.5469096878316115,0.34667400344495564,2.149839391318656,0.9999999999999999,1
90,92,45,47,2920.1055878051584,6546.033749902847,39.41226263149658,138.94479980723463,50,0.4460877683990568,0.06844191082249307,0.2717391304347826,2182.0112499676156,973.3685292683862,0.4460877682627643,0.4460877682627643,0.31410441074635725,1.456769227726748,1.0000000000000002,0
90,84,43,41,2721.7432227181052,5141.986630353316,28.81242151946676,131.13084619871196,55,0.5293174443749519,0,0.27380952380952384,1713.9955434511055,907.2477409060351,0.5293174441690713,0.5293174441690713,0.3608136222818676,2.2890187019268757,1,0
90,103,53,50,3441.423279748815,7121.153742756022,35.725538475798174,134.66595825718622,51,0.4832676562791987,0.14866768989689483,0.2815533980582524,2373.7179142520076,1147.1410932496049,0.48326765614347134,0.48326765614347134,0.2906321214557575,1.3866804572606024,1,0
90,93,46,47,3363.2089736206162,6224.990175115881,30.771840876293172,136.49996896726464,51,0.5402753865419125,0.06401994848666259,0.26881720430107525,2074.996725038627,1121.0696578735387,0.5402753863683298,0.5402753863683298,0.3563460222810459,1.889831322260111,0.9999999999999999,0
90,93,45,48,3081.2872611902158,6290.949493875232,34.512497125645346,134.84035137631307,48,0.48979685239888043,0.04818116673167916,0.26881720430107525,2096.9831646250773,1027.095753730072,0.48979685224316577,0.48979685224316577,0.32361600711303096,1.5693098478140517,1.0000000000000002,0
90,105,52,53,3551.2538543687324,7168.656055911021,34.451449538498,137.01389790317035,55,0.49538627968419646,0.05907513522636243,0.26666666666666666,2389.552018637007,1183.7512847895775,0.4953862795459876,0.4953862795459876,0.27397502301326637,1.6172850860768737,1.0000000000000002,0
90,89,46,43,3233.8489843753723,6004.927503026764,31.135713692712294,136.62129439451627,51,0.5385325605024921,0.10875608680726001,0.2696629213483146,2001.6425010089213,1077.9496614584575,0.5385325603231286,0.5385325603231286,0.4215328248002673,2.001993954336525,1,0
90,99,48,51,3248.1430011090424,6586.8381851393215,33.72419377808364,134.40992095736075,55,0.4931262783931913,0.02282859391007297,0.26262626262626265,2195.6127283797737,1082.714333703014,0.49312627824346056,0.49312627824346056,0.22887426318581028,1.7852272793433532,0.9999999999999997,0
90,97,50,47,3282.220481292762,6252.573610025366,30.6221972034289,132.31941497641452,49,0.524939118750256,0.06976846511160606,0.25773195876288657,2084.191203341789,1094.073493764254,0.5249391185823447,0.5249391185823447,0.3911626494718616,1.7347553129968003,0.9999999999999998,0
90,93,48,45,3169.250480050837,5662.888236057741,26.813309204375294,131.48226246120603,52,0.5596526626309475,0,0.27956989247311825,1887.629412019247,1056.4168266836123,0.5596526624332911,0.5596526624332911,0.32912860959111034,2.010387820993337,1,0
90,88,44,44,2953.557786216499,5315.298394742181,26.837961460519146,130.12265477734948,51,0.5556711150181984,0,0.26136363636363635,1771.766131580727,984.5192620721664,0.5556711148091147,0.5556711148091147,0.4458674469893614,2.241441874964293,1,0
90,87,46,41,3236.025765644151,5022.567155691064,20.534958506286344,129.92818094663494,49,0.6442971621261683,0,0.2988505747126437,1674.1890518970213,1078.675255214717,0.6442971618696075,0.6442971618696075,0.3540190807686643,2.785223109428794,0.9999999999999999,0
90,92,47,45,2995.7603129403524,4993.913138655812,21.719052453428905,123.65474135904553,53,0.5998823425965363,0,0.29347826086956524,1664.6377128852707,998.5867709801174,0.5998823423562909,0.5998823423562909,0.26509465353790174,2.6496660218169557,1.0000000000000002,0
90,85,42,43,2851.5787914575035,5252.239970467659,28.243072694237124,130.80293391906008,49,0.5429262194698756,0,0.25882352941176473,1750.746656822553,950.5262638191679,0.5429262192631348,0.5429262192631348,0.4394117263458862,2.148635112460533,1,0
90,86,41,45,2648.1416228515072,5126.379075865911,28.816714569934923,128.83005543534688,49,0.5165715572619122,0,0.29069767441860467,1708.793025288637,882.7138742838357,0.5165715570603774,0.5165715570603774,0.3546892734388381,1.9307383054176201,0.9999999999999997,0
90,98,44,54,3010.052110207302,6358.133735535918,34.16409821763894,132.41349903919854,53,0.4734175522151346,0,0.29591836734693877,2119.3779118453062,1003.3507034024341,0.4734175520662175,0.4734175520662175,0.35550937365955454,1.626257595439244,0.9999999999999999,1
90,88,43,45,2868.697770043262,5676.752688876849,31.90971498674531,133.73879671906627,53,0.5053413327585873,0,0.26136363636363635,1892.250896292283,956.2325900144207,0.5053413325805484,0.5053413325805484,0.36437173194133665,2.025449483281446,0.9999999999999999,1
90,88,41,47,2573.4429288024885,5474.96951038991,32.97189297258435,127.56815607210524,49,0.4700378556353235,0,0.2840909090909091,1824.9898367966368,857.8143096008295,0.4700378554636192,0.4700378554636192,0.4181826306254484,1.7454197423558961,0.9999999999999998,0
90,97,48,49,3538.2156584819945,6137.68675495795,26.79867109769028,132.78635481253022,54,0.5764738083199492,0.025800233516068305,0.25773195876288657,2045.8955849859833,1179.4052194939982,0.576473808132102,0.576473808132102,0.24487487290477636,2.032756467030792,1,0
90,87,44,43,2989.4535080248497,5650.7881629913345,30.590053505361873,134.91793790875894,47,0.5290330165046042,0.03374514859019728,0.25287356321839083,1883.5960543304448,996.4845026749499,0.529033016317362,0.529033016317362,0.27505411760672055,1.8760448464554629,1.0000000000000002,0
90,86,45,41,2844.5982032849615,5289.966836451049,28.434518990303307,130.29212750987162,53,0.5377346003657786,0.0326140133576881,0.27906976744186046,1763.3222788170162,948.1994010949871,0.537734600162475,0.537734600162475,0.3293951378913928,2.028986055203396,1,0
90,96,49,47,3570.034752491038,6063.8784517441,25.977538533886047,134.77554676255147,60,0.5887378482785193,0.021538683473259823,0.2604166666666667,2021.2928172480333,1190.0115841636793,0.5887378480843406,0.5887378480843406,0.3895939262286186,2.6192727296895506,0.9999999999999999,0
90,100,50,50,3392.675993318156,7414.420525544709,40.21744532226553,140.75878387371304,51,0.4575780374436384,0.15412998968889668,0.29,2471.4735085149027,1130.8919977727187,0.4575780373202093,0.4575780373202093,0.43621321725820994,1.294337929720357,1.0000000000000002,0
90,89,46,43,2904.475936845893,5179.89148275387,25.566466807954818,126.56718670665208,54,0.5607213869162019,0,0.2808988764044944,1726.63049425129,968.1586456152977,0.5607213866997026,0.5607213866997026,0.34046682982962484,2.3876988637310594,1.0000000000000002,0
90,92,44,48,2965.5056919786407,5668.8102862749965,29.383745590177806,129.20300931982015,49,0.5231266423989226,0,0.2717391304347826,1889.6034287583323,988.5018973262136,0.5231266422143594,0.5231266422143594,0.4428451867048214,1.6400091977124713,1.0000000000000002,0
90,96,45,51,3008.5487332231432,5987.543804062812,31.0311986545799,129.42471115486657,51,0.5024679286152767,0,0.28125,1995.847934687604,1002.8495777410477,0.5024679284474389,0.5024679284474389,0.38466730781689995,1.7896179405116097,1.0000000000000002,1
90,93,43,50,2936.779387800467,5845.157359037346,31.272881411149253,131.1232362138309,51,0.5024294825454798,0,0.2903225806451613,1948.3857863457822,978.9264626001556,0.5024294823735667,0.5024294823735667,0.3766875333295706,1.6363149751203858,1,0
90,98,47,51,3195.526845430159,6727.8656715829375,36.04427373625282,136.99345078859136,59,0.47496888328974973,0.025455556340043928,0.2653061224489796,2242.621890527646,1065.1756151433863,0.4749688831485552,0.4749688831485552,0.349152463733393,1.8322857127683931,1.0000000000000002,0
90,94,46,48,3159.0215241104124,5362.448498072663,23.440712488960102,124.98505708218669,57,0.589100580575591,0,0.2765957446808511,1787.4828326908876,1053.0071747034708,0.5891005803558778,0.5891005803558778,0.4517535678926417,2.486639796085407,1.0000000000000002,0
90,105,53,52,3773.918632591934,7333.106674377259,33.89702896938407,138.6113498076618,54,0.5146411745602734,0.11350650174069288,0.2761904761904762,2444.368891459086,1257.9728775306446,0.5146411744199124,0.5146411744199124,0.34344519318579275,1.5457519710204424,0.9999999999999999,0
90,99,51,48,3262.7455869086416,6189.484060256369,29.563014882300287,129.95084342930596,50,0.5271433862043672,0.04734159007158134,0.26262626262626265,2063.1613534187895,1087.5818623028806,0.5271433860340322,0.5271433860340322,0.32505262867583956,1.7384726093932161,1,0
90,89,48,41,2980.1252240597055,5357.417373249645,26.711147743707173,129.9916090307375,51,0.5562615372070202,0.030453542197990124,0.30337078651685395,1785.805791083215,993.3750746865685,0.5562615369993599,0.5562615369993599,0.34239026823399765,2.2416952904888356,1,0
90,103,53,50,3877.2687010937066,6323.199299157362,23.746899010326725,133.70894454536193,56,0.613181479349736,0.0054147715606632785,0.27184466019417475,2107.7330997191207,1292.422900364569,0.6131814791557895,0.6131814791557895,0.3680789211181927,2.3869823827009773,0.9999999999999997,0
90,83,42,41,2871.9641559589218,5213.522077292321,28.211541220884346,131.60430564608163,46,0.550868321420752,0.032862112664108545,0.25301204819277107,1737.8406924307737,957.3213853196406,0.5508683212094292,0.5508683212094292,0.34787541248070664,1.972856755805603,1,0
90,89,44,45,2936.7334820593746,6367.9632852098075,38.553143855622835,140.5358191389747,47,0.4611731176935396,0.0729822268004302,0.2696629213483146,2122.6544284032693,978.9111606864582,0.46117311754869794,0.46117311754869794,0.3250997727472557,1.417206336154041,1.0000000000000004,0
90,92,44,48,2905.039816277787,5402.875839037005,27.15039155173061,128.2451126682338,50,0.5376839857674556,0,0.29347826086956524,1800.958613012335,968.3466054259289,0.5376839855684193,0.5376839855684193,0.4276255589289683,1.9867393765227734,1.0000000000000002,0
90,98,49,49,3101.2086612255325,6173.102248325063,31.345852929587032,129.27976345316446,54,0.5023744198574718,0.026711178914819333,0.25510204081632654,2057.7007494416875,1033.736220408511,0.5023744196947094,0.5023744196947094,0.3551581287160067,1.7781531487220654,1.0000000000000002,0
90,92,48,44,3208.7844957943535,5246.162500351842,22.145413093016167,127.50349407933881,49,0.611644129393153,0,0.29347826086956524,1748.720833450614,1069.5948319314512,0.6116441291599752,0.6116441291599752,0.41919620481142505,2.450656340100168,0.9999999999999997,0
90,98,50,48,3499.7800544476377,6287.649453279051,28.447646926851178,131.90605190113635,54,0.5566118276625404,0.08415987116921364,0.2653061224489796,2095.883151093017,1166.5933514825458,0.5566118274854911,0.5566118274854911,0.3176789944765447,1.904955115293498,1.0000000000000002,0
90,92,49,43,3401.423779323637,6233.027229481239,30.778298371278296,139.37028857384118,51,0.545709757642278,0.11473747581461624,0.2717391304347826,2077.6757431604133,1133.8079264412124,0.5457097574671755,0.5457097574671755,0.2951638272202172,1.899472418932542,1,0
90,109,57,52,3938.21842592448,6883.533301614761,27.02123739165396,134.21504490146643,58,0.5721216492740028,0.045632288912928365,0.27522935779816515,2294.5111005382537,1312.73947530816,0.5721216491077737,0.5721216491077737,0.28957825966627404,2.2055624491481463,0.9999999999999997,1
90,94,49,45,3118.296004459748,6233.002247587027,33.13517279922634,133.40356396307783,51,0.5002879639850348,0.10707373955121346,0.26595744680851063,2077.6674158623423,1039.4320014865827,0.5002879638245062,0.5002879638245062,0.2943384155731439,1.4872899602048206,1.0000000000000002,0
90,98,49,49,3318.0261093350223,6588.003288441937,33.36711407251955,137.63390998807537,55,0.5036466989402625,0.029063994590353914,0.25510204081632654,2196.001096147312,1106.008703111674,0.5036466987873645,0.5036466987873645,0.3080269346392118,1.8590553137502417,1.0000000000000002,0
90,84,42,42,2803.2861419024334,4739.908512333474,23.055028219417167,126.14702556933607,52,0.5914219934871576,0,0.27380952380952384,1579.9695041111581,934.4287139674778,0.5914219932376077,0.5914219932376077,0.3902723230851209,2.6630257097965453,0.9999999999999999,1
90,97,46,51,2878.945174097399,6071.078909901727,32.90859521447759,129.1305251214249,52,0.47420651524191676,0,0.27835051546391754,2023.692969967242,959.6483913657997,0.4742065150856986,0.4742065150856986,0.38778198362772937,1.5640072529129787,0.9999999999999997,0
90,91,46,45,2826.8644579641514,6089.317031988487,35.85112718708059,133.12426965375568,50,0.46423341774615995,0.0709983396683328,0.26373626373626374,2029.7723439961621,942.2881526547171,0.46423341759368525,0.46423341759368525,0.3346000755465337,1.6008658931574196,1,0
90,90,46,44,3032.97468587898,5355.514509446724,25.805998039641608,126.80718938536918,54,0.5663274144739433,0.011974079103974411,0.26666666666666666,1785.1715031489082,1010.99156195966,0.5663274142624501,0.5663274142624501,0.36802136433522925,2.4594048380341236,0.9999999999999999,0
90,96,48,48,3165.033048781373,6336.3231963120825,33.034272370111545,136.3808620842647,58,0.49950625153148825,0.007335273217213389,0.25,2112.1077321040275,1055.0110162604576,0.4995062513738239,0.4995062513738239,0.3785103400423517,2.102797857947221,0.9999999999999999,0
90,96,49,47,3258.2105569286487,6172.108878144703,30.353107512667236,134.08978327619215,53,0.5278925924229894,0.03156920711476763,0.2604166666666667,2057.3696260482343,1086.070185642883,0.5278925922519321,0.5278925922519321,0.37988945487162123,1.7678576022990373,0.9999999999999997,0
90,102,51,51,3338.3235097106385,6005.463241749933,26.148428745483308,130.1252849888411,59,0.5558810993874308,0,0.27450980392156865,2001.8210805833112,1112.7745032368796,0.5558810992023057,0.5558810992023057,0.29690027520000406,2.3913493985799033,0.9999999999999999,0
90,85,43,42,3015.655746376161,5741.933285349568,32.07385339968716,136.01881760362676,46,0.5251986736845845,0.09124352910947708,0.27058823529411763,1913.9777617831894,1005.218582125387,0.5251986735016501,0.5251986735016501,0.4645131519033342,1.697525178132118,1.0000000000000002,0
90,90,44,46,3050.6114952000194,5827.328120014439,30.852406942382448,133.88530008765125,46,0.523500896439818,0.003626661748129978,0.25555555555555554,1942.4427066714798,1016.8704984000065,0.5235008962601471,0.5235008962601471,0.3073729840023609,1.704370306836336,1.0000000000000002,0
90,100,46,54,3243.7819913617877,5586.067149191451,23.422851578296637,126.19360378997648,58,0.5806915499128243,0,0.32,1862.022383063817,1081.2606637872625,0.5806915497049172,0.5806915497049172,0.4045748066338112,2.4502135410950703,1.0000000000000002,1
90,78,38,40,2348.3181874250413,4787.08858388003,31.266287134038304,131.2965184703471,44,0.490552482116621,0,0.28205128205128205,1595.6961946266765,782.7727291416804,0.49055248191167283,0.49055248191167283,0.3888806662972107,1.9470907119000505,1,0
90,84,46,38,2932.42381176264,4924.108290850334,23.71052951294875,130.46334919947614,49,0.5955238264389839,0.004528626454781581,0.32142857142857145,1641.3694302834447,977.47460392088,0.595523826197103,0.595523826197103,0.42702531987036224,2.4737065966296754,0.9999999999999997,0
90,87,45,42,2899.344369525504,5639.4246331652985,31.495175444135576,130.90879578636566,47,0.5141205987505215,0.10011237892989722,0.26436781609195403,1879.8082110550995,966.448123175168,0.5141205985681906,0.5141205985681906,0.41464944641362317,1.7166998376945513,1.0000000000000002,0
90,92,44,48,3021.2050156384576,6069.887731128954,33.137855603157576,134.0796206043512,53,0.4977365560892835,0.006222939515686976,0.2608695652173913,2023.295910376318,1007.0683385461525,0.49773655592528165,0.49773655592528165,0.29658464311399735,1.7145554596340284,1.0000000000000002,0
90,92,45,47,3055.881122286702,5269.50226610203,24.061099389297006,126.89696455802535,53,0.5799183618090153,0,0.2826086956521739,1756.5007553673433,1018.6270407622341,0.5799183615889117,0.5799183615889117,0.3752007865382375,2.3808083463278926,1.0000000000000004,0
90,85,43,42,3069.9095068628485,5207.136221925927,25.143843706624445,131.4856140577225,49,0.5895581324234771,0.006912143741568566,0.25882352941176473,1735.712073975309,1023.3031689542828,0.5895581321970348,0.5895581321970348,0.40608974743660964,2.330932605289438,1,0
90,86,44,42,2789.3077566309894,5224.429470632771,28.315368767462584,130.674084886451,47,0.5338971024063337,0,0.27906976744186046,1741.4764902109237,929.7692522103298,0.5338971022019489,0.5338971022019489,0.35395406310878486,2.1745731364849936,1,0
90,91,44,47,3208.73973753423,5865.769914524476,29.198133813079632,135.19485999050394,49,0.5470278895600573,0,0.26373626373626374,1955.2566381748254,1069.57991251141,0.547027889373542,0.547027889373542,0.3965068496283097,1.9459371301782515,1.0000000000000002,0
90,96,46,50,2940.8543597933294,6057.111329910349,32.461010105385625,129.95942144143385,49,0.48552093549704256,0,0.2708333333333333,2019.0371099701163,980.2847865977765,0.48552093533672824,0.48552093533672824,0.3222366066980116,1.7331804154171087,1,0
90,89,44,45,2676.771350179805,4845.168769782,24.36401595058646,123.1997942644897,54,0.5524619423623874,0,0.29213483146067415,1615.056256594,892.2571167266016,0.5524619421343409,0.5524619421343409,0.40885518731972825,2.366147272056676,1.0000000000000002,0
90,95,49,46,3283.715690430484,6185.1674751682685,30.541597734081954,132.9716608055906,51,0.5309016616094535,0.08613607478077545,0.2631578947368421,2061.7224917227563,1094.5718968101612,0.5309016614377842,0.5309016614377842,0.32411842261920437,2.0125985778111537,1,0
90,81,41,40,2650.742604872204,4985.667039989196,28.826227594036943,129.49982949247547,48,0.5316726093177444,0.004620566854334318,0.25925925925925924,1661.889013329732,883.5808682907347,0.531672609104464,0.531672609104464,0.34021427892981027,1.945292546591243,0.9999999999999997,0
90,100,47,53,3181.6310631561455,5758.556216160844,25.769251530046994,126.76094575122126,55,0.552504993122181,0,0.3,1919.5187387202814,1060.543687718715,0.552504992930291,0.552504992930291,0.3433043372358296,1.9795086221340057,1.0000000000000002,0
90,92,47,45,2895.5254886950884,5604.42376319366,29.444546461940995,128.88248466653744,51,0.5166499912434234,0,0.2717391304347826,1868.1412543978868,965.1751628983628,0.5166499910590512,0.5166499910590512,0.3095758772131888,1.9988208006202421,0.9999999999999997,0
90,90,48,42,3084.246641862639,5404.720666634821,25.783044719690942,130.5811796254882,53,0.5706579176851978,0.011009028248607278,0.3,1801.5735555449403,1028.082213954213,0.5706579174740276,0.5706579174740276,0.42255145203841893,2.496012008605753,0.9999999999999999,0
90,107,52,55,3368.6901077713414,7823.920420608287,41.63766647511164,137.8302899012503,57,0.43056293088917597,0.11874104241530481,0.2897196261682243,2607.9734735360958,1122.8967025904471,0.4305629307791128,0.4305629307791128,0.22866053979182754,1.360435484474337,0.9999999999999999,0
90,93,46,47,2910.7895226849614,5742.945111889977,30.453285905430246,129.43124829566082,51,0.506846133032288,0,0.25806451612903225,1914.315037296659,970.2631742283205,0.5068461328557771,0.5068461328557771,0.335504836023182,1.9498137332862635,1,0
90,100,49,51,3296.76827995126,6304.605566211317,30.07837286260056,134.0268934714981,54,0.5229142798554965,0,0.27,2101.5351887371057,1098.9227599837534,0.5229142796896133,0.5229142796896133,0.2885926967063244,2.0407852995633964,1.0000000000000002,0
90,88,45,43,3298.901682296803,5700.41941621657,27.289974249088246,137.03039363266487,53,0.5787120983297063,0.035077598452558534,0.26136363636363635,1900.1398054055235,1099.6338940989342,0.5787120981266642,0.5787120981266642,0.36776728626011534,2.425505718854485,1.0000000000000002,0
90,90,47,43,3000.904560649265,5739.674713120091,30.430779471898067,134.20554330103326,52,0.5228353016708043,0.02939217047525644,0.2777777777777778,1913.2249043733636,1000.3015202164216,0.5228353014886213,0.5228353014886213,0.4457977192297149,2.189848911767576,1.0000000000000004,0
90,93,51,42,3659.9363307367257,5199.11425575909,16.550300269057647,130.68960054805603,56,0.7039538178986234,0,0.3333333333333333,1733.03808525303,1219.978776912242,0.7039538176278259,0.7039538176278259,0.3969981517012491,3.7385181796112343,0.9999999999999992,0
90,103,52,51,3248.598948863946,6379.857787141279,30.40057124541101,128.15513897404975,59,0.5091961383374972,0.024309896228068006,0.2524271844660194,2126.6192623804263,1082.866316287982,0.5091961381778711,0.5091961381778711,0.31471233115491676,1.9505401671206022,1,0
90,92,46,46,3155.3319235638264,5985.575974257253,30.763522290145943,133.38360802950743,51,0.5271559389784897,0.04537952714167215,0.2608695652173913,1995.1919914190842,1051.7773078546088,0.5271559388023476,0.5271559388023476,0.3453581508597794,1.8162821938129996,1,0
90,87,44,43,3044.723255845869,5274.099616744156,25.625015642509037,130.53393176905226,55,0.5772972595364365,0,0.26436781609195403,1758.0332055813853,1014.9077519486231,0.5772972593175187,0.5772972593175187,0.34177896568072424,2.53798800473389,1.0000000000000002,0
90,93,47,46,3405.9453136221205,4886.881699307352,15.924047157905715,123.48511909498563,58,0.6969567758122545,0,0.2903225806451613,1628.9605664357841,1135.315104540707,0.6969567755270187,0.6969567755270187,0.3606245541168051,3.76003194861833,1.0000000000000002,0
90,85,41,44,2833.3859750296056,5153.3324520695205,27.29348796517548,130.82739965025883,53,0.5498162598343395,0,0.2823529411764706,1717.7774840231734,944.4619916765351,0.5498162596209566,0.5498162596209566,0.3125045839932058,2.5205423863125183,1.0000000000000002,0
90,98,51,47,3459.4744285679308,6647.357027259863,32.52941427236667,137.5426159254978,52,0.5204285573741099,0.09951867971546557,0.2653061224489796,2215.7856757532877,1153.1581428559768,0.5204285572175278,0.5204285572175278,0.35007207158043374,1.67958730371149,0.9999999999999998,0
90,91,47,44,3135.8384087381896,5550.5048497713715,26.534796055309677,130.51858602464537,52,0.5649645380099779,0.008998985990994912,0.27472527472527475,1850.168283257124,1045.2794695793966,0.5649645378064057,0.5649645378064057,0.35444925475292594,2.2302272918496793,0.9999999999999999,0
