windowDays,txCount,debitCount,creditCount,totalDebits,totalCredits,avgAmount,stdAmount,activeDays,debitCreditRatio,incomeRegularity,topCategoryShare,monthlyIncome,monthlyDebits,dti,dtiCapped,incomeTrend30_90,netCashflowVolatility,recurringExpenseShare,label
90,25,22,3,1890429.6587240482,3889557.8292932715,79965.12682276893,460835.92752333125,22,0.4860268806099873,0.9999735641744482,0.76,1296519.2764310904,630143.2195746828,0.4860268806097374,0.4860268806097374,0.3333287083807427,5.342666359329391,0.9531710213918887,0
90,24,21,3,1666391.606510982,6193200.482193424,188617.03648676843,731655.1676862768,23,0.26906792559063625,0.7544323747894051,0.875,2064400.1607311415,555463.8688369939,0.2690679255905493,0.2690679255905493,0.40248068345406707,3.7651340294078026,0.9700529399561145,0
90,22,19,3,1770797.9328327768,7560979.15789984,263190.05568486656,921418.1430712958,22,0.23420219734138306,0.775834650236745,0.8636363636363636,2520326.3859666134,590265.9776109256,0.2342021973413211,0.2342021973413211,0.4085704453435641,3.500961085593085,0.9106920496116097,0
90,22,19,3,1401771.298720322,6124797.395606372,214683.00440391127,726247.2406599128,22,0.22886819076262913,0.9951625719092339,0.8636363636363636,2041599.1318687906,467257.0995734407,0.22886819076255438,0.22886819076255438,0.33561213075086704,3.3828818572435564,0.9726869600114836,0
90,26,23,3,824745.6930929096,1580260.7453313433,29058.271239939764,185950.56731060013,25,0.5219048157267604,0.9495720660187539,0.7692307692307693,526753.5817771144,274915.2310309699,0.5219048157260998,0.5219048157260998,0.3514397847484246,6.279753346956052,0.9701475590452006,1
90,21,18,3,1023394.4939105527,5292887.585470557,203309.19483619064,639476.4099260152,21,0.19335277339342466,0.925348980761141,0.8571428571428571,1764295.861823519,341131.49797018425,0.19335277339335163,0.19335277339335163,0.33798004788144,3.145339346005014,0.7547737130474809,0
90,22,19,3,653990.4452854935,2781750.4293909827,96716.36291388587,334977.68720877764,21,0.23510033048810874,0.8353581231694824,0.8636363636363636,927250.1431303276,217996.8150951645,0.23510033048793968,0.23510033048793968,0.3169944806388251,3.33497371610008,0.8565218124946663,0
90,21,18,3,941046.7077561128,4250049.946730174,157571.5828082887,514277.0925251936,20,0.2214201525984175,0.9895177881755819,0.8571428571428571,1416683.3155767247,313682.23591870425,0.2214201525983133,0.2214201525983133,0.3364640183513524,3.11512143789731,0.8794301854013666,0
90,26,23,3,4420390.2805486405,8641330.84780349,162343.86797134034,1013997.8375224839,24,0.5115404511646181,0.9219551559239705,0.7692307692307693,2880443.6159344967,1473463.4268495468,0.5115404511644998,0.5115404511644998,0.30018955079573856,5.93496776994052,0.9586999842242698,0
90,26,23,3,8130626.700348102,16034009.231341874,303976.25119206816,1867412.6718503283,24,0.5070863177784979,0.9321168296972069,0.7692307692307693,5344669.743780625,2710208.900116034,0.5070863177784346,0.5070863177784346,0.3276395237202129,5.926658564048335,0.9604541820487577,0
90,22,19,3,2055860.1974155388,12613773.491382249,479905.1497257594,1480722.5400455433,21,0.16298534287300648,0.9793884099262375,0.8636363636363636,4204591.163794083,685286.7324718463,0.16298534287298064,0.16298534287298064,0.34101335787090026,2.9846587096697488,0.9600168721569097,0
90,22,19,3,1222933.0485376972,5777326.189030175,207017.87002238535,684440.8514000095,21,0.21167803383848335,0.9446444625748744,0.8636363636363636,1925775.3963433916,407644.3495125657,0.21167803383841008,0.21167803383841008,0.35867009839127373,3.1970308008966475,0.8896178995777649,0
90,24,21,3,10008799.365728455,17795077.289215706,324428.2468119686,2183531.6169188735,23,0.5624476479117904,0.9882943676056472,0.75,5931692.429738569,3336266.455242818,0.5624476479117271,0.5624476479117271,0.32961255424886293,6.607186247779182,0.925433455278316,0
90,24,21,3,803004.4842933863,3239231.249481257,101509.44854949466,373072.00636711717,23,0.24789970905032938,0.8727704571274144,0.875,1079743.7498270858,267668.1614311288,0.2478997090501763,0.2478997090501763,0.3520916312089179,3.5421051743665086,1,0
90,22,19,3,1008697.9042298336,5212519.388069348,191082.79471997794,615930.5666740692,21,0.19351446568014571,0.9390018610515858,0.8636363636363636,1737506.4626897827,336232.63474327786,0.19351446568007147,0.19351446568007147,0.3514621967408465,3.0905235086290537,1.0000000000000002,0
90,25,22,3,1423122.403575867,4862153.11252768,137561.22835807252,568802.6483385682,25,0.29269386846514545,0.729415108465435,0.88,1620717.7041758932,474374.134525289,0.2926938684650251,0.2926938684650251,0.4327590037448974,4.134905271809854,1,0
90,25,22,3,2441573.503520646,5074091.351982005,105300.71393845436,600570.8877282045,24,0.4811843804440878,0.9636592787259061,0.76,1691363.7839940016,813857.834506882,0.48118438044389816,0.48118438044389816,0.316202311476254,5.516141111182678,0.9396673846751455,0
90,27,24,3,3761437.892786817,6058014.02858282,85058.37539985191,706934.6831430665,25,0.6209028033013861,0.9059334936112643,0.7777777777777778,2019338.0095276067,1253812.630928939,0.6209028033011811,0.6209028033011811,0.3698111305523493,7.909294533856422,0.951782864628073,0
90,23,20,3,1055150.5146240022,3640454.858084015,112404.53667217442,427665.3795638155,23,0.28984029626974744,0.9383259168419162,0.8695652173913043,1213484.9526946717,351716.8382080007,0.2898402962695882,0.2898402962695882,0.3619470155077909,3.8046985666360453,0.9454156343650684,0
90,23,20,3,476437.0455929482,1933920.2395961857,63368.83452187988,225223.8225066698,21,0.24635816712491967,0.9992292526186562,0.8695652173913043,644640.0798653952,158812.34853098274,0.24635816712466493,0.24635816712466493,0.33323968473381393,3.3073070722227627,0.915453962318326,0
90,22,19,3,2461205.750408671,11909479.369891353,429466.9827037584,1407647.8089175362,22,0.2066593907228807,0.9777029134515093,0.8636363636363636,3969826.456630451,820401.9168028902,0.206659390722846,0.206659390722846,0.3387860373061585,3.2776624644163586,0.9382940390767853,0
90,21,18,3,1549675.3830163372,7489058.214970635,282827.7539025857,937211.8173622233,21,0.20692526864303545,0.7376473575631138,0.8571428571428571,2496352.738323545,516558.46100544574,0.20692526864298022,0.20692526864298022,0.39490469189376737,3.313719408462697,0.9722602924087589,0
90,23,20,3,738379.3585476684,2806044.0410460094,89898.4644564496,328297.432415282,23,0.2631389057857266,0.9400184088045132,0.8695652173913043,935348.0136820031,246126.4528492228,0.263138905785539,0.263138905785539,0.32191819874296607,3.6518691881625025,0.9049811761106324,0
90,21,18,3,2048934.7325700412,8013606.386324062,284031.9835120962,979998.584020422,21,0.25568197809995713,0.9026629399853054,0.8571428571428571,2671202.128774687,682978.2441900137,0.25568197809989335,0.25568197809989335,0.29139938941352517,3.450310672407905,0.911955189739869,0
90,24,21,3,1325951.8736660327,3291998.4404149298,81918.6069478707,387834.2753232885,23,0.4027802253449745,0.999175095728504,0.75,1097332.8134716433,441983.95788867754,0.40278022534472974,0.40278022534472974,0.3333466501081529,4.574734270628707,0.9350175647664363,0
90,23,20,3,1951801.201167729,7021764.361123541,220433.18086764403,821483.2023947961,22,0.2779644973525068,0.9801482579882297,0.8695652173913043,2340588.120374514,650600.400389243,0.2779644973524276,0.2779644973524276,0.34075248123146723,3.57588717595282,0.9608360527225805,0
90,27,24,3,1523584.4030262642,5357453.475421209,141995.15082944234,581515.1683632754,25,0.28438593261067824,0.9999783299638724,0.7777777777777778,1785817.825140403,507861.4676754214,0.2843859326105721,0.2843859326105721,0.33334317162536126,3.85153917793434,1.0000000000000002,0
90,24,21,3,5833091.480702945,11650364.279224984,242386.366605085,1452210.8026094963,22,0.5006788921702694,0.7555346783452177,0.75,3883454.7597416616,1944363.8269009816,0.5006788921701835,0.5006788921701835,0.2770262237243128,5.5462080902553295,0.9698567402065111,0
90,21,18,3,3093585.355711038,13182985.69340432,480447.6351282515,1619282.6514159306,20,0.2346650013629749,0.8444659362917142,0.8571428571428571,4394328.564468107,1031195.118570346,0.23466500136293927,0.23466500136293927,0.2716814028353452,3.2413604424005866,0.9413628953745775,0
90,21,18,3,395149.8345026634,1852030.2296423553,69375.2569114139,223820.3519688858,20,0.2133603589066455,0.9988934860227094,0.8571428571428571,617343.4098807852,131716.6115008878,0.2133603589064151,0.2133603589064151,0.3338420524933204,3.091929273066403,0.889629959712345,0
90,23,20,3,1380908.6171602404,6385036.955039553,217570.7972991006,740367.7818368564,23,0.21627261155788718,0.9982459170117617,0.8695652173913043,2128345.651679851,460302.8723867468,0.21627261155781946,0.21627261155781946,0.3328992592787252,3.402882146980642,0.9209631047685299,0
90,24,21,3,1286641.6693274311,6114577.1750138085,201163.97940359905,694817.7486034657,24,0.21042201815439757,0.9849784270032943,0.875,2038192.3916712694,428880.55644247704,0.21042201815432876,0.21042201815432876,0.3379836781257696,3.453986894969829,1.0000000000000002,0
90,24,21,3,2227793.6920833243,2885465.4531234233,27402.990043337453,386530.13295810856,23,0.7720742903613826,0.998861328606881,0.75,961821.8177078078,742597.8973611081,0.7720742903608474,0.7720742903608474,0.333867950737678,13.626763490364098,0.9622306913676102,1
90,24,21,3,5405255.367765611,10914244.58957674,229541.21757546373,1325540.5440496313,21,0.4952477767382281,0.9993724519915346,0.75,3638081.5298589133,1801751.7892552037,0.4952477767381374,0.4952477767381374,0.33362911509366316,5.324715341666321,0.9480550911412825,0
90,23,20,3,468688.48418493586,1966682.4141656924,65130.17086872855,229202.95667118806,22,0.23831427016828488,0.9411299564981646,0.8695652173913043,655560.8047218975,156229.49472831195,0.23831427016804252,0.23831427016804252,0.3604416265238511,3.3722532829316587,1.0000000000000002,0
90,23,20,3,2077828.5594940118,7393975.202819968,231136.81057938933,885030.9370056982,22,0.28101643601689025,0.8087067931330327,0.7391304347826086,2464658.4009399894,692609.5198313373,0.28101643601681425,0.28101643601681425,0.3682584044639498,3.71179191952415,0.926847226856661,0
90,21,18,3,2662244.247337796,13141522.522322837,499013.2511897638,1585304.7829306559,21,0.2025826339996278,0.9997113229680398,0.8571428571428571,4380507.507440946,887414.7491125986,0.20258263399959697,0.20258263399959697,0.3333346558180032,3.1768791292570753,0.7023561855177445,0
90,26,23,3,575205.0084638798,1634808.5607192768,40753.98277905374,184303.72503223873,25,0.35184854195432613,0.8526063946814295,0.7692307692307693,544936.1869064256,191735.00282129328,0.35184854195389564,0.35184854195389564,0.39659047773361117,4.432229759784076,0.9117653725795094,0
90,27,24,3,2464368.7571431287,6214090.143227281,138878.56985496863,693384.6798806223,24,0.39657756813016953,0.8831740043051965,0.7777777777777778,2071363.3810757603,821456.2523810429,0.3965775681300419,0.3965775681300419,0.37748347637342833,4.680241358630599,0.9814112966409578,0
90,26,23,3,2068192.6146218718,8365580.411925785,242207.22297322747,920266.5603201359,25,0.24722643412443387,0.9929930671356371,0.7692307692307693,2788526.8039752617,689397.5382072906,0.24722643412437478,0.24722643412437478,0.33569115579910525,3.6671711720520155,0.8857326929823277,0
90,22,19,3,518617.54594787426,2356143.641715768,83523.91344399517,279005.9408007489,22,0.22011287290192189,0.996215205242286,0.8636363636363636,785381.2139052559,172872.5153159581,0.22011287290173506,0.22011287290173506,0.33258206736900225,3.3404318511067945,0.8829199407632975,0
90,26,23,3,2328141.2854354824,4414951.7998834485,80261.94286338332,522158.66934362886,25,0.5273310765241913,0.9656675834749354,0.7692307692307693,1471650.5999611495,776047.0951451608,0.5273310765239525,0.5273310765239525,0.3183603430781385,6.401748300894211,0.975369261560696,0
90,23,20,3,1481285.3093502012,5898640.692891039,192058.92971916692,718756.1627348346,23,0.2511231631950688,0.704610349224637,0.8695652173913043,1966213.564297013,493761.7697834004,0.2511231631949837,0.2511231631949837,0.27342713465245116,3.742373050719768,0.8612285661107663,0
90,22,19,3,711249.4202178402,3042688.406787789,105974.49938954311,361125.9093231685,21,0.23375690347750167,0.982429227096262,0.8636363636363636,1014229.468929263,237083.1400726134,0.233756903477348,0.233756903477348,0.3407156844711996,3.2874091886246775,0.8948319776071789,0
90,22,19,3,2041455.2845705827,9902798.618733559,357333.78791649884,1171038.8458822041,22,0.20614932840383787,0.9719621922573455,0.8636363636363636,3300932.8729111864,680485.0948568609,0.20614932840379627,0.20614932840379627,0.33059272003738216,3.2771567802386863,0.9443193368816207,0
90,22,19,3,1981013.9145920633,8361279.078145778,290012.0528888053,1045071.7709375607,21,0.23692713711346922,0.6823035905193807,0.8636363636363636,2787093.0260485928,660337.9715306878,0.23692713711341257,0.23692713711341257,0.4638927972570622,3.490162150149529,0.8884303226247684,0
90,26,23,3,711707.8919706101,1690719.5649040265,37654.295112823704,191573.99683135533,24,0.4209496990179972,0.99292666128119,0.7692307692307693,563573.1883013422,237235.96399020337,0.42094969901749923,0.42094969901749923,0.3366650920978292,4.838317374684866,0.9205135743423716,0
90,22,19,3,1248598.1759593165,5726352.9958424885,203534.30999468963,688620.347513721,22,0.21804422061748896,0.8280135004513941,0.8636363636363636,1908784.3319474962,416199.39198643883,0.21804422061741283,0.21804422061741283,0.3960902754589725,3.3833133466701724,1,0
90,24,21,3,1768225.6841916444,4138405.8497074833,98757.50689649333,489907.08505544584,21,0.4272721788067745,0.960118071162275,0.75,1379468.6165691612,589408.5613972148,0.4272721788065679,0.4272721788065679,0.32274234105074795,4.58881597244691,0.874000385713296,0
90,21,18,3,341860.73007063253,1330357.4740824758,47071.27352437349,163344.869850437,20,0.25696907540294833,0.8708859789238664,0.8571428571428571,443452.49136082525,113953.57669021084,0.256969075402562,0.256969075402562,0.39306659898254415,3.3278039716188426,0.8521851162664268,0
90,25,22,3,2450020.1946758367,4314463.748751412,74577.74216302304,522479.3518676045,23,0.5678620420404029,0.9783241420634741,0.76,1438154.5829171373,816673.398225279,0.5678620420401398,0.5678620420401398,0.3347628469827782,6.704441469226844,0.9338881310621499,0
90,26,23,3,3802543.7648114744,7061905.926159376,125360.08312876544,835244.584828488,24,0.5384585697644592,0.8807425130257743,0.7692307692307693,2353968.6420531254,1267514.5882704915,0.5384585697643067,0.5384585697643067,0.363393560728236,6.382170687002279,1.0000000000000002,0
90,23,20,3,631703.4596346342,2869610.477595429,97300.30512873022,341514.7704953799,23,0.22013561233012566,0.7803448930627989,0.8695652173913043,956536.825865143,210567.8198782114,0.22013561232997222,0.22013561232997222,0.3927996543832409,3.5099044143801943,0.9686613707140099,1
90,26,23,3,1049395.878919179,2477201.041721847,54915.58318471801,283464.76967316103,25,0.4236216040783448,0.8826777538932957,0.7692307692307693,825733.680573949,349798.626306393,0.4236216040780027,0.4236216040780027,0.38844212078181234,5.01419815898752,0.9603659342039965,0
90,22,19,3,661132.4435241355,2733268.7695187773,94188.01481793822,326121.1095137184,22,0.24188343674679805,0.9126221630284251,0.8636363636363636,911089.5898395925,220377.48117471184,0.24188343674662102,0.24188343674662102,0.3599466037998083,3.4624480634891333,1,0
90,23,20,3,1419655.3467290946,6292728.999993965,211872.7675332553,735906.6629586694,22,0.22560249245283412,0.8838319758291336,0.8695652173913043,2097576.333331322,473218.4489096982,0.22560249245276245,0.22560249245276245,0.3795134498945425,3.3612233319415434,0.9151611728134682,0
90,23,20,3,703677.898851828,2933234.2119805096,96937.23100559485,341362.3527866159,22,0.23989829928257492,0.9849777543281726,0.8695652173913043,977744.7373268366,234559.29961727597,0.23989829928241133,0.23989829928241133,0.33494318621866775,3.377169596549885,0.856220961857353,0
90,22,19,3,1064899.634430124,3871769.4819497303,127584.99306907301,466149.77827966126,21,0.2750421065599161,0.8775433074114553,0.8636363636363636,1290589.8273165768,354966.5448100413,0.275042106559774,0.275042106559774,0.38523822621221754,3.535516947637679,0.9332403139746136,0
90,22,19,3,1278863.3366811662,5453310.171573281,189747.58340418708,649997.2431372252,21,0.23451138784427134,0.91112813861453,0.8636363636363636,1817770.0571910937,426287.77889372205,0.23451138784418535,0.23451138784418535,0.31108100895269536,3.3152671963789198,0.8145398807074786,0
90,24,21,3,1114963.4238233925,2762478.909281398,68646.47856075024,325253.4252142846,23,0.40360975067607796,0.955015875974831,0.75,920826.3030937994,371654.4746077975,0.40360975067578575,0.40360975067578575,0.3283082684095308,4.598781930280726,0.9425281898917736,0
90,25,22,3,3844294.2636974454,7996198.124988397,166076.1544516381,943227.5988051989,23,0.48076525914026713,0.9898483938511147,0.76,2665399.374996132,1281431.4212324817,0.4807652591401469,0.4807652591401469,0.3286551830629114,5.325283739164331,0.9383634793943391,0
90,27,24,3,3543478.494896883,6564316.958646259,111882.90606479174,766356.2648017576,26,0.5398091708885283,0.8721886243656757,0.7777777777777778,2188105.6528820866,1181159.498298961,0.5398091708883639,0.5398091708883639,0.3132155532308263,6.744281568318457,0.9897421975603443,0
90,26,23,3,3747676.4066906758,6805081.434726059,117592.50107828395,811838.9463804712,24,0.5507173488866542,0.9357037228687779,0.7692307692307693,2268360.4782420197,1249225.468896892,0.5507173488864925,0.5507173488864925,0.363055698782882,6.581453520695089,0.9568679926731362,0
90,24,21,3,5397081.029658884,12591302.867094724,299759.2432264933,1522801.914076716,22,0.4286356294202746,0.8146673960060078,0.75,4197100.9556982415,1799027.0098862946,0.4286356294202065,0.4286356294202065,0.3267864598710351,4.81209058481195,0.9878513700244479,0
90,25,22,3,580325.1792222507,2201373.602155513,64841.93691733048,247345.45510544698,24,0.26361957763723143,0.9630687482892948,0.88,733791.2007185044,193441.7264074169,0.2636195776369919,0.2636195776369919,0.35057316463972654,3.6643174255061095,0.9474959355302393,0
90,23,20,3,507850.3813455611,2802569.193012003,99770.38311593229,333073.7808485051,22,0.18120886457029037,0.7628194935916767,0.8695652173913043,934189.731004001,169283.46044852037,0.18120886457016103,0.18120886457016103,0.224870522223069,3.2322189216604613,1,0
90,22,19,3,926692.4680809033,3688673.547148587,125544.59450307653,439922.52454805706,21,0.25122647917623464,0.9346591003868139,0.8636363636363636,1229557.849049529,308897.4893603011,0.2512264791760984,0.2512264791760984,0.31873056387153015,3.384170089339159,0.7616788020036597,0
90,26,23,3,985910.1016686751,2425835.530342757,55381.74725669545,281615.55396276416,25,0.40642083493968995,0.7770464459596221,0.7692307692307693,808611.8434475856,328636.700556225,0.4064208349393548,0.4064208349393548,0.3664102068090798,4.894903047605372,0.982452167747303,0
90,22,19,3,714198.1497739529,3481587.26106603,125790.41414963984,415568.37577093585,21,0.2051357890007522,0.8613163109406374,0.8636363636363636,1160529.08702201,238066.04992465096,0.2051357890006343,0.2051357890006343,0.3709975687674799,3.199575258753364,0.88398252450851,0
90,23,20,3,1132789.8646834982,4789757.520414253,158998.59372742413,557580.3505986008,23,0.23650254942034932,0.9604109300826841,0.8695652173913043,1596585.8401380843,377596.6215611661,0.2365025494202506,0.2365025494202506,0.31480949674535474,3.506825673885959,0.858412957120157,0
90,24,21,3,3409371.114448898,8958074.145930374,231195.9596450615,1063399.1663205358,24,0.38059197310812437,0.8492836250047302,0.75,2986024.7153101247,1136457.0381496327,0.3805919731080395,0.3805919731080395,0.32035214798618195,4.599557742914263,0.9336349270465373,0
90,24,21,3,2342559.1565985614,10743922.724152043,350056.8153147285,1223550.8177996622,24,0.2180357413900916,0.9495527072070898,0.875,3581307.574717348,780853.0521995205,0.21803574139005102,0.21803574139005102,0.310380443194138,3.4952920905027915,1.0000000000000002,0
90,26,23,3,2968382.7338149105,7499084.475322759,174257.75928876342,846941.0610860573,25,0.3958326837872774,0.9992713967504335,0.7692307692307693,2499694.825107586,989460.9112716368,0.3958326837871719,0.3958326837871719,0.3335010817628674,4.766516051910053,0.8929886851962149,0
90,25,22,3,1226641.0507328617,3523311.075516671,91866.80099135237,402338.3860784856,24,0.3481500850879693,0.9361865645458516,0.76,1174437.0251722236,408880.3502442872,0.3481500850877717,0.3481500850877717,0.3036268949060887,4.290768149938654,0.899638693683163,0
90,21,18,3,1192918.9041958917,5670768.683735425,213230.94188283492,685248.81530561,21,0.2103628221720881,0.9726122615722604,0.8571428571428571,1890256.2279118083,397639.6347319639,0.21036282217201394,0.21036282217201394,0.3364952910205642,3.2136462431372808,0.8815048126879284,0
90,25,22,3,2890757.4708758444,8362753.1184125,218879.8259014662,952710.9075378573,25,0.3456705501099679,0.9997518448644732,0.76,2787584.3728041667,963585.8236252815,0.3456705501098853,0.3456705501098853,0.33321749794340294,4.352666599627091,0.9004739702966771,0
90,24,21,3,999727.214207434,4144280.7898961855,131023.06565369795,474821.1243624284,24,0.24123056928105396,0.9116834565026267,0.875,1381426.9299653952,333242.40473581135,0.24123056928093753,0.24123056928093753,0.29632501451851956,3.6239506531909886,0.9438376789212294,0
90,26,23,3,3329759.796081978,6539232.560321566,123441.26016306106,762658.5037849674,24,0.5091973355230737,0.9626463103082485,0.7692307692307693,2179744.1867738552,1109919.932027326,0.509197335522918,0.509197335522918,0.3184324354595264,5.835343085418809,0.9785261926728112,0
90,23,20,3,1877548.3341819637,8323906.814230973,280276.4556543048,966719.1328833789,23,0.2255609506550201,0.9809396831337952,0.8695652173913043,2774635.6047436576,625849.4447273213,0.22556095065496595,0.22556095065496595,0.3255602933399814,3.4491628296894428,0.8812349958154269,0
90,22,19,3,1100736.5506712773,5595838.351470847,204322.8091272532,663513.8749462655,22,0.19670628090637318,0.9052629677091266,0.8636363636363636,1865279.4504902821,366912.18355709244,0.1967062809063029,0.1967062809063029,0.29157250947592256,3.247380347681979,0.9338638574288958,0
90,26,23,3,792623.4444037952,1635205.6162568326,32407.006609732227,189062.91069473882,25,0.4847240227915273,0.9299298049094971,0.7692307692307693,545068.5387522775,264207.8148012651,0.48472402279093457,0.48472402279093457,0.3597099448773581,5.742821691668754,0.9506437889399532,0
90,25,22,3,3456824.3301973525,6242808.410656381,111439.36321836112,756152.8518218905,24,0.5537290435336845,0.9736172107332163,0.76,2080936.1368854605,1152274.7767324508,0.553729043533507,0.553729043533507,0.3257313020030517,6.661014117615653,0.966514978135188,0
90,25,22,3,2431244.128326283,7400236.6845888235,198759.70225050155,844738.3947494806,24,0.32853599579984794,0.9140837754898805,0.76,2466745.561529608,810414.7094420943,0.3285359957997592,0.3285359957997592,0.3736827896031346,4.129569127212249,0.9833655368995176,0
90,27,24,3,2252249.891829019,3819495.2987033734,58046.12618053163,448970.0112041709,24,0.589672120448221,0.998014591726683,0.7777777777777778,1273165.0995677912,750749.9639430064,0.5896721204479122,0.5896721204479122,0.3336831288217757,7.288867350326492,1.0000000000000002,1
90,25,22,3,1403278.9054112416,2435238.777328347,41278.39487668421,295580.7700210892,23,0.5762387321009135,0.9990585673200981,0.76,811746.259109449,467759.6351370805,0.5762387321004402,0.5762387321004402,0.33299237381352054,6.814728306795258,0.9738059894063634,0
90,25,22,3,1671682.0117664463,5021417.255676754,133989.40975641235,583593.7293957795,25,0.33291039693549923,0.7852747846168092,0.76,1673805.7518922512,557227.3372554821,0.33291039693536667,0.33291039693536667,0.23425672367827616,4.355521309127155,0.9755544186202078,0
90,26,23,3,876487.772716928,2220290.8414580645,51684.733413120615,249948.02507729395,26,0.39476259431892446,0.9658845068773154,0.7692307692307693,740096.9471526882,292162.59090564266,0.3947625943185688,0.3947625943185688,0.31766423854770615,4.836012659185091,0.9261015870757249,0
90,23,20,3,1013703.6708982103,4525864.429553485,152702.6416806641,525299.1348681457,22,0.22398012284207922,0.9999724114866942,0.8695652173913043,1508621.4765178282,337901.2236327368,0.22398012284198027,0.22398012284198027,0.33333734797901177,3.3049876215935146,0.8170571648669277,0
90,26,23,3,1440041.77686993,3087710.033988415,63371.85604301864,355696.1929390053,24,0.46637856567423613,0.9999675011480631,0.7692307692307693,1029236.6779961382,480013.92562331003,0.46637856567393404,0.46637856567393404,0.33334630719908964,5.309151247177668,1,0
90,23,20,3,1779748.272735752,7852173.743754079,264018.49873992725,912813.8905430785,21,0.22665676165803203,0.9551325033729087,0.8695652173913043,2617391.247918026,593249.4242452506,0.22665676165797433,0.22665676165797433,0.3302116379564321,3.238274128902798,0.8913585616439405,0
90,24,21,3,1730776.7683888646,4344198.866894633,108892.5874377403,513129.90164587914,23,0.3984110353644281,0.9920695865203962,0.75,1448066.2889648776,576925.5894629549,0.3984110353642447,0.3984110353642447,0.33696414038089856,4.553124365829318,0.9384944686338607,0
90,24,21,3,1011325.5877241449,3799454.658457944,116172.04461390828,435055.51790507237,24,0.2661765117982321,0.9998973201740604,0.875,1266484.8861526481,337108.5292413816,0.26617651179809193,0.26617651179809193,0.33328952053077804,3.744924343435736,0.9228822567839025,0
90,22,19,3,1135174.7724896234,4614062.23459308,158131.24827742987,548631.4927524212,21,0.24602502410535643,0.988331623608272,0.8636363636363636,1538020.7448643602,378391.59082987445,0.24602502410524976,0.24602502410524976,0.3385446202472856,3.360955853665006,0.8185637974039204,0
90,22,19,3,1273953.0788164882,6057640.14021277,217440.32097255823,716398.4814501621,20,0.21030517649262856,0.9881420766750219,0.8636363636363636,2019213.3800709231,424651.02627216274,0.21030517649255917,0.21030517649255917,0.3279169866360552,3.0226448574100866,0.9211747623930535,0
90,26,23,3,1210161.5053137145,2717606.6900363467,57978.660950870486,310181.7988151994,25,0.4453041382883422,0.9709570231491218,0.7692307692307693,905868.8966787822,403387.16843790485,0.4453041382880145,0.4453041382880145,0.3257752435107562,5.149548438388,0.9836927793508289,0
90,22,19,3,888207.1452954537,5216613.181391724,196745.72891346688,628267.2285185736,21,0.17026509622442837,0.7854775385747281,0.8636363636363636,1738871.0604639081,296069.0484318179,0.17026509622436312,0.17026509622436312,0.3989220647893108,3.057021848010463,0.9715342822357402,0
90,27,24,3,741726.784942514,1559927.5051100808,30303.73037657654,176507.13591913733,26,0.4754879842250723,0.9277362624552113,0.7777777777777778,519975.8350366936,247242.26164750467,0.4754879842244627,0.4754879842244627,0.3197314497480741,5.644965807795759,0.966923179076802,1
90,27,24,3,1036762.3899207013,2220283.9579124283,43834.13214784172,249925.26080923033,26,0.4669503584104741,0.999983752528716,0.7777777777777778,740094.6526374761,345587.4633069004,0.4669503584100534,0.4669503584100534,0.3333261731462107,5.600669188315778,1.0000000000000004,0
90,27,24,3,1558715.2999088755,2443177.7653323477,32757.869089758224,290409.9005034581,24,0.6379868554903143,0.9646349755459935,0.7777777777777778,814392.588444116,519571.7666362918,0.637986855489792,0.637986855489792,0.3189432498092415,8.469834615508116,1,0
90,26,23,3,476397.80239176005,1494224.4990105713,39147.18063918505,167940.37884681806,24,0.3188261219829396,0.8462261707318416,0.7692307692307693,498074.83300352376,158799.26746392003,0.31882612198251287,0.31882612198251287,0.28129610167453883,4.094952784224951,1,0
90,25,22,3,2515544.157848576,4469328.6178917345,78151.37840172637,538786.9903139414,24,0.5628460945515888,0.9884228150452113,0.76,1489776.2059639115,838514.7192828587,0.5628460945513369,0.5628460945513369,0.3287486187763831,6.63446558236134,0.9452036493794688,1
90,27,24,3,1470801.050725193,3105215.0899448604,60533.85330443213,354355.83139735827,27,0.4736551279450457,0.8331547058374464,0.7777777777777778,1035071.6966482868,490267.01690839767,0.47365512794474063,0.47365512794474063,0.40972059825606955,5.853845609487401,0.9747793888176123,0
90,25,22,3,2537554.1398952478,9665876.030158384,285132.87561052537,1085583.6541667094,25,0.2625270727637715,0.9690068539137267,0.88,3221958.676719461,845851.3799650826,0.2625270727637173,0.2625270727637173,0.3428027560437402,3.807290379401024,0.9170372217053279,0
90,23,20,3,859669.5124215129,2362725.423746244,65350.25701411875,281933.2374604332,23,0.3638465577849884,0.9976196266908641,0.7391304347826086,787575.141248748,286556.5041405043,0.3638465577846804,0.3638465577846804,0.3344544032761154,4.31418712546468,0.9074495282187532,0
90,24,21,3,2871164.0634382986,7560486.371557787,195388.4295049788,895193.1456749927,23,0.37975917452071734,0.9116704992425552,0.75,2520162.1238525957,957054.6878127662,0.3797591745206169,0.3797591745206169,0.36299519603204194,4.491584757946096,0.9794718962154929,1
90,25,22,3,1993113.5616951503,3214776.0432512504,48866.49926224401,400128.438955762,25,0.6199851979980551,0.9507878987373384,0.76,1071592.0144170835,664371.1872317168,0.6199851979976694,0.6199851979976694,0.32203001845367313,8.188195286923841,0.9348794145215129,1
